AÑO,MES,CONGLOME,VIVIENDA,HOGAR,UBIGEO,DOMINIO,ESTRATO,P700I,P701$01,P701$02,P701$03,P701$04,P701$05,P701$10,P701$06,P701$07,P701$08,P701$09,P710I,P710$01,P710$02,P710$03,P710$04,P710$05,P710$06,P710$07,P710$08,P710$10,P710$11,P710$12,P710$13,P710$14,P710$15,P710$20,P710$21,P710$28,P710$29,P710$33,P710$34,TICUEST01,FACTOR
2025,08,019915,087,11,230110,3,2,00, , , , , , , , , , ,00, , , , , , , , , , , , , , , , , , , , ,2,576.44928290546
2025,08,019917,003,11,230108,3,2,02,1,0,1,0,1,0,0,0,0,0,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,470.766914372793
2025,08,019917,016,11,230108,3,2,02,0,0,0,0,0,0,0,0,0,1,02,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,470.766914372793
2025,08,019917,028,11,230108,3,2,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,470.766914372793
2025,08,019917,041,12,230108,3,2,00, , , , , , , , , , ,00, , , , , , , , , , , , , , , , , , , , ,2,470.766914372793
2025,08,019917,041,22,230108,3,2,02,0,0,0,0,0,0,0,0,0,1,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,470.766914372793
2025,08,019917,053,11,230108,3,2,01,0,0,1,0,0,0,0,0,0,0,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,470.766914372793
2025,08,019917,066,11,230108,3,2,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,470.766914372793
2025,08,019917,115,11,230108,3,2,00, , , , , , , , , , ,00, , , , , , , , , , , , , , , , , , , , ,2,470.766914372793
2025,08,019924,004,11,230108,3,2,00, , , , , , , , , , ,00, , , , , , , , , , , , , , , , , , , , ,2,591.195659910019
2025,08,019924,013,11,230108,3,2,01,0,0,1,0,0,0,0,0,0,0,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,591.195659910019
2025,08,019924,019,11,230108,3,2,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,591.195659910019
2025,08,019924,026,11,230108,3,2,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,591.195659910019
2025,08,019924,035,11,230108,3,2,00, , , , , , , , , , ,00, , , , , , , , , , , , , , , , , , , , ,2,591.195659910019
2025,08,019924,051,11,230108,3,2,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,591.195659910019
2025,08,019937,003,11,230101,3,2,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,576.44928290546
2025,08,019937,015,11,230101,3,2,04,0,0,0,0,0,0,0,0,0,1,04,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,576.44928290546
2025,08,019937,027,11,230101,3,2,02,0,0,1,0,0,0,0,0,0,0,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,576.44928290546
2025,08,019937,060,12,230101,3,2,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,576.44928290546
2025,08,019937,060,22,230101,3,2,01,0,0,1,0,0,0,0,0,0,0,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,576.44928290546
2025,08,019937,074,12,230101,3,2,00, , , , , , , , , , ,00, , , , , , , , , , , , , , , , , , , , ,2,576.44928290546
2025,08,019937,074,22,230101,3,2,00, , , , , , , , , , ,00, , , , , , , , , , , , , , , , , , , , ,2,576.44928290546
2025,08,019946,006,11,230101,3,2,00, , , , , , , , , , ,00, , , , , , , , , , , , , , , , , , , , ,2,437.140706215074
2025,08,019946,043,11,230101,3,2,01,0,0,1,0,0,0,0,0,0,0,01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,437.140706215074
2025,08,019946,062,11,230101,3,2,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,437.140706215074
2025,08,019950,013,11,230108,3,2,00, , , , , , , , , , ,00, , , , , , , , , , , , , , , , , , , , ,2,591.195659910019
2025,08,019950,109,11,230108,3,2,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,591.195659910019
2025,08,019950,128,11,230108,3,2,02,0,0,0,0,0,0,0,0,0,1,02,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,591.195659910019
2025,08,019967,014,11,230110,3,2,00, , , , , , , , , , ,00, , , , , , , , , , , , , , , , , , , , ,2,576.44928290546
2025,08,019967,040,11,230110,3,2,00, , , , , , , , , , ,00, , , , , , , , , , , , , , , , , , , , ,2,576.44928290546
2025,08,019967,112,11,230110,3,2,01,0,0,1,0,0,0,0,0,0,0,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,576.44928290546
2025,08,019967,138,11,230110,3,2,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,576.44928290546
2025,08,019968,023,11,230110,3,2,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,576.44928290546
2025,08,019968,057,11,230110,3,2,01,0,0,1,1,0,0,0,0,0,0,00, , , , , , , , , , , , , , , , , , , , ,2,576.44928290546
2025,08,019968,087,11,230110,3,2,02,0,0,0,0,0,0,0,0,0,1,02,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,576.44928290546
2025,08,019968,095,11,230110,3,2,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,576.44928290546
2025,08,019983,020,11,230109,3,5,00, , , , , , , , , , ,00, , , , , , , , , , , , , , , , , , , , ,2,576.449282748362
2025,08,019983,043,11,230109,3,5,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,576.449282748362
2025,08,019983,054,11,230109,3,5,00, , , , , , , , , , ,00, , , , , , , , , , , , , , , , , , , , ,2,576.449282748362
2025,08,019983,066,11,230109,3,5,00, , , , , , , , , , ,00, , , , , , , , , , , , , , , , , , , , ,2,576.449282748362
2025,08,019983,076,11,230109,3,5,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,576.449282748362
2025,08,019983,087,11,230109,3,5,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,576.449282748362
2025,08,019987,007,11,230109,3,5,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,576.449282748362
2025,08,019987,026,11,230109,3,5,03,1,0,1,0,0,0,0,0,0,0,01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,576.449282748362
2025,08,019987,036,11,230109,3,5,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,576.449282748362
2025,08,019987,044,11,230109,3,5,02,0,0,0,0,0,0,0,0,0,1,02,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,576.449282748362
2025,08,019987,065,11,230109,3,5,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,576.449282748362
2025,08,019987,076,11,230109,3,5,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,576.449282748362
2025,08,020028,013,11,230101,3,7,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,336.058486808489
2025,08,020028,015,11,230101,3,7,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,336.058486808489
2025,08,020028,016,11,230101,3,7,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,336.058486808489
2025,08,020028,265,11,230101,3,7,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,336.058486808489
2025,08,020028,266,11,230101,3,7,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,336.058486808489
2025,08,020028,267,11,230101,3,7,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,336.058486808489
2025,08,020028,268,11,230101,3,7,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,336.058486808489
2025,08,020028,270,11,230101,3,7,02,0,0,0,0,0,0,0,0,0,1,02,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,336.058486808489
2025,08,020058,001,11,240101,1,3,02,0,0,0,0,0,0,0,0,0,1,02,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,515.636111965501
2025,08,020058,026,11,240101,1,3,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,515.636111965501
2025,08,020058,055,11,240101,1,3,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,515.636111965501
2025,08,020058,067,11,240101,1,3,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,515.636111965501
2025,08,020058,092,11,240101,1,3,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,515.636111965501
2025,08,020058,104,11,240101,1,3,02,0,0,0,0,0,0,0,0,0,1,02,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,515.636111965501
2025,08,020060,019,11,240101,1,3,02,0,0,1,0,0,0,0,0,0,0,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,501.994944982287
2025,08,020060,039,11,240101,1,3,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,501.994944982287
2025,08,020060,059,11,240101,1,3,02,0,0,1,0,0,0,0,0,0,0,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,501.994944982287
2025,08,020060,079,11,240101,1,3,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,501.994944982287
2025,08,020080,006,11,240101,1,3,02,0,0,0,0,0,0,0,0,0,1,02,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,551.610724428211
2025,08,020080,052,11,240101,1,3,02,0,0,0,0,0,0,0,0,0,1,02,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,551.610724428211
2025,08,020080,076,11,240101,1,3,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,551.610724428211
2025,08,020080,099,11,240101,1,3,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,551.610724428211
2025,08,020080,119,11,240101,1,3,02,0,0,0,1,0,0,0,0,0,0,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,551.610724428211
2025,08,020080,141,11,240101,1,3,02,0,0,0,1,0,0,0,0,0,0,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,551.610724428211
2025,08,020085,024,11,240101,1,3,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,551.610724428211
2025,08,020085,090,11,240101,1,3,02,0,0,0,0,0,0,0,0,0,1,02,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,551.610724428211
2025,08,020085,111,11,240101,1,3,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,551.610724428211
2025,08,020085,133,11,240101,1,3,02,0,0,0,1,0,0,0,0,0,0,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,551.610724428211
2025,08,020096,008,11,240101,1,3,02,0,1,1,0,0,0,0,0,0,0,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,501.994944982287
2025,08,020096,046,11,240101,1,3,02,0,0,1,0,0,0,0,0,0,0,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,501.994944982287
2025,08,020096,065,11,240101,1,3,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,501.994944982287
2025,08,020125,012,11,240302,1,5,01,0,0,1,0,0,0,0,0,0,0,01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,501.994944982287
2025,08,020125,040,11,240302,1,5,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,501.994944982287
2025,08,020125,054,11,240302,1,5,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,501.994944982287
2025,08,020125,065,11,240302,1,5,02,0,0,1,0,0,0,0,0,0,0,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,501.994944982287
2025,08,020125,083,11,240302,1,5,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,501.994944982287
2025,08,020125,110,11,240302,1,5,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,501.994944982287
2025,08,020143,012,11,240301,1,4,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,687.514815954002
2025,08,020143,072,11,240301,1,4,02,0,0,0,0,0,0,0,0,0,1,02,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,687.514815954002
2025,08,020143,092,11,240301,1,4,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,687.514815954002
2025,08,020143,111,11,240301,1,4,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,687.514815954002
2025,08,020148,021,11,240301,1,4,01,0,0,1,0,0,0,0,0,0,0,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,551.610724428211
2025,08,020148,064,11,240301,1,4,02,0,0,0,0,0,0,0,0,0,1,02,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,551.610724428211
2025,08,020148,086,11,240301,1,4,01,0,0,0,0,0,0,0,0,0,1,02,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,551.610724428211
2025,08,020148,129,11,240301,1,4,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,551.610724428211
2025,08,020148,172,11,240301,1,4,02,0,0,0,0,0,0,0,0,0,1,02,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,551.610724428211
2025,08,020155,037,11,240102,1,4,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,501.994944982287
2025,08,020155,053,11,240102,1,4,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,501.994944982287
2025,08,020155,072,11,240102,1,4,01,1,0,0,0,0,0,0,0,0,0,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,501.994944982287
2025,08,020155,127,11,240102,1,4,02,1,0,0,0,0,0,0,0,0,0,02,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,501.994944982287
2025,08,020155,144,11,240102,1,4,01,1,0,0,0,0,0,0,0,0,0,01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,501.994944982287
2025,08,020177,017,11,240104,1,7,02,0,0,0,0,0,0,0,0,0,1,02,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,162.210812100635
2025,08,020177,018,11,240104,1,7,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,162.210812100635
2025,08,020177,019,11,240104,1,7,01,0,1,0,0,0,0,0,0,0,0,01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,162.210812100635
2025,08,020177,020,11,240104,1,7,01,0,1,0,0,0,0,0,0,0,0,01,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,162.210812100635
2025,08,020177,091,11,240104,1,7,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,162.210812100635
2025,08,020177,092,11,240104,1,7,01,0,0,1,0,1,0,1,0,0,0,01,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,162.210812100635
2025,08,020177,093,11,240104,1,7,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,162.210812100635
2025,08,020177,094,11,240104,1,7,02,0,0,0,0,0,0,0,0,0,1,02,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,162.210812100635
2025,08,020186,006,11,250107,7,2,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,592.381007916956
2025,08,020186,035,11,250107,7,2,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,592.381007916956
2025,08,020186,050,11,250107,7,2,02,0,0,0,0,0,0,0,0,0,1,02,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,592.381007916956
2025,08,020186,080,11,250107,7,2,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,592.381007916956
2025,08,020186,095,11,250107,7,2,02,0,0,1,0,0,0,0,0,0,0,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,592.381007916956
2025,08,020186,111,11,250107,7,2,01,0,0,1,0,0,0,0,0,0,0,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,592.381007916956
2025,08,020198,021,11,250101,7,2,02,0,0,1,0,0,0,0,0,0,0,02,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,724.918121336618
2025,08,020198,026,11,250101,7,2,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,724.918121336618
2025,08,020198,054,11,250101,7,2,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,724.918121336618
2025,08,020198,075,11,250101,7,2,01,0,0,1,0,0,0,0,0,0,0,01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,724.918121336618
2025,08,020198,083,11,250101,7,2,02,0,0,0,0,0,0,0,0,0,1,02,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,724.918121336618
2025,08,020198,085,11,250101,7,2,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,724.918121336618
2025,08,020200,018,11,250101,7,2,02,0,0,0,0,0,0,0,0,0,1,02,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,592.381007916956
2025,08,020200,050,11,250101,7,2,01,0,0,1,0,0,0,0,0,0,0,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,592.381007916956
2025,08,020200,067,11,250101,7,2,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,592.381007916956
2025,08,020200,084,12,250101,7,2,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,592.381007916956
2025,08,020200,084,22,250101,7,2,01,0,0,1,0,0,0,0,0,0,0,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,592.381007916956
2025,08,020200,119,11,250101,7,2,02,0,0,0,0,0,0,0,0,0,1,02,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,592.381007916956
2025,08,020200,133,11,250101,7,2,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,592.381007916956
2025,08,020200,152,11,250101,7,2,02,0,0,1,0,0,0,0,0,0,0,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,592.381007916956
2025,08,020217,004,11,250105,7,2,04,0,0,0,0,0,0,0,0,0,1,04,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,543.688591002463
2025,08,020217,022,11,250105,7,2,01,0,0,1,0,0,0,0,0,0,0,03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,543.688591002463
2025,08,020217,039,11,250105,7,2,02,0,0,1,0,0,0,0,0,0,0,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,543.688591002463
2025,08,020217,056,11,250105,7,2,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,543.688591002463
2025,08,020217,075,11,250105,7,2,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,543.688591002463
2025,08,020217,110,11,250105,7,2,01,0,0,1,0,0,0,0,0,0,0,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,543.688591002463
2025,08,020225,002,11,250101,7,2,03,0,0,1,0,0,0,0,0,0,0,03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,592.381007916956
2025,08,020225,017,11,250101,7,2,01,0,0,1,0,0,0,0,0,0,0,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,592.381007916956
2025,08,020225,048,11,250101,7,2,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,592.381007916956
2025,08,020225,063,11,250101,7,2,01,0,0,1,0,0,0,0,0,0,0,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,592.381007916956
2025,08,020225,078,11,250101,7,2,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,592.381007916956
2025,08,020225,093,11,250101,7,2,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,592.381007916956
2025,08,020236,026,11,250101,7,2,01,0,0,1,0,0,0,0,0,0,0,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,543.688591002463
2025,08,020236,040,11,250101,7,2,01,0,0,1,0,0,0,0,0,0,0,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,543.688591002463
2025,08,020236,059,11,250101,7,2,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,543.688591002463
2025,08,020236,092,11,250101,7,2,01,0,0,1,0,0,0,0,0,0,0,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,543.688591002463
2025,08,020236,108,11,250101,7,2,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,543.688591002463
2025,08,020236,123,11,250101,7,2,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,543.688591002463
2025,08,020265,001,11,250101,7,2,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,724.918121336618
2025,08,020265,014,11,250101,7,2,02,0,0,1,0,0,0,0,0,0,0,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,724.918121336618
2025,08,020265,041,11,250101,7,2,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,724.918121336618
2025,08,020265,068,11,250101,7,2,01,0,0,1,0,0,0,0,0,0,0,01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,724.918121336618
2025,08,020265,081,11,250101,7,2,01,0,0,1,0,0,0,0,0,0,0,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,724.918121336618
2025,08,020281,015,11,250107,7,2,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,724.918121336618
2025,08,020281,034,11,250107,7,2,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,724.918121336618
2025,08,020281,091,11,250107,7,2,02,0,0,1,0,1,0,0,0,0,0,02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,724.918121336618
2025,08,020281,146,11,250107,7,2,02,0,0,1,1,0,0,0,0,0,0,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,724.918121336618
